track_id,album_id,album_title,artist_name,track_duration,track_interest,track_language_code,track_title,track_url,genre_id,genre_title
16508,3785.0,La Musique Concrète part 1,Salakapakka Sound System,06:03,2390.0,en,Henki ei kulje,http://freemusicarchive.org/music/Salakapakka_Sound_System/La_Musique_Concrte_part_1_1498/Salakapakka_Sound_System-04-Henki_ei_kuljemp3_1392,15,Electronic
16509,3785.0,La Musique Concrète part 1,Salakapakka Sound System,07:44,1823.0,en,Descend into hell 1,http://freemusicarchive.org/music/Salakapakka_Sound_System/La_Musique_Concrte_part_1_1498/Salakapakka_Sound_System-05-Descend_into_hell_1mp3_1857,15,Electronic
16510,3785.0,La Musique Concrète part 1,Salakapakka Sound System,30:02,2947.0,en,Descend into hell 2,http://freemusicarchive.org/music/Salakapakka_Sound_System/La_Musique_Concrte_part_1_1498/Salakapakka_Sound_System-06-Descend_into_hell_2mp3_1105,15,Electronic
16511,3786.0,First Recordings,André Marchal,01:18,5574.0,en,"Landino, Questa Fanciulla",http://freemusicarchive.org/music/Andr_Marchal/First_Recordings/marchalmp3,5,Classical
16512,3787.0,A Chopin Recital,Leo Sirota,02:40,13138.0,en,"Chopin, Etude Op. 10, No. 9",http://freemusicarchive.org/music/Leo_Sirota/A_Chopin_Recital/sirotachopinmp3,5,Classical
16513,3788.0,Bruno Walter in Concert,Bruno Walter,03:20,13555.0,en,"Beethoven, Symphony No. 1, Menuetto",http://freemusicarchive.org/music/Bruno_Walter/Bruno_Walter_in_Concert/bruno_walterbeethoven1mp3,5,Classical
16514,3789.0,Instant forever,Terry Douglas,04:44,944.0,en,Glot,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-01-Glotmp3,1,Avant-Garde
16515,3789.0,Instant forever,Terry Douglas,02:18,614.0,en,Mit-Werb,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-02-Mitwerbmp3,1,Avant-Garde
16516,3789.0,Instant forever,Terry Douglas,04:30,501.0,en,Velok,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-03-Velokmp3,1,Avant-Garde
16517,3789.0,Instant forever,Terry Douglas,08:27,868.0,en,Top Of The Foodchain (For Now),http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-04-Topofthefoodchainmp3,1,Avant-Garde
16518,3789.0,Instant forever,Terry Douglas,06:14,721.0,en,Instant Forever,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-05-Instantforevermp3,1,Avant-Garde
16519,3789.0,Instant forever,Terry Douglas,02:01,533.0,en,Gerbzz,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-06-Gerbzzmp3,1,Avant-Garde
16520,3789.0,Instant forever,Terry Douglas,04:36,521.0,en,Cruel World,http://freemusicarchive.org/music/Terry_Douglas/Instant_forever/WM026-07-Cruelworldmp3,1,Avant-Garde
16521,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:12,563.0,en,For _ :プレゼント,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/01_For_himmp3,107,Ambient
16522,3790.0,For _,Kakitsubata (Sylvie Walder + _),05:11,1362.0,en,Beating heart in a distant town: きこえるかな,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/02_Beating_heart_in_a_distant_townmp3,107,Ambient
16523,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:57,525.0,en,Dust of silence: 触れることができる音,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/03_Dust_of_silencemp3,107,Ambient
16524,3790.0,For _,Kakitsubata (Sylvie Walder + _),04:59,532.0,en,Waves unknown: 波の生まれる場所,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/04_Waves_unknownmp3,107,Ambient
16525,3790.0,For _,Kakitsubata (Sylvie Walder + _),04:45,598.0,en,Nocturnal: ノスタルジア,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/05_Nocturnalmp3,107,Ambient
16526,3790.0,For _,Kakitsubata (Sylvie Walder + _),04:38,460.0,en,Backyards forgotten: 忘れ去られた裏庭,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/06_Backyards_forgottenmp3,107,Ambient
16527,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:50,623.0,en,Beyond the grey clouds: 曇り空のかなたに,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/07_Beyond_the_grey_cloudsmp3,107,Ambient
16528,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:53,558.0,en,Nightmare: 怖い夢,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/08_Nightmaremp3,107,Ambient
16529,3790.0,For _,Kakitsubata (Sylvie Walder + _),04:41,553.0,en,Souvenir: 想い出,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/09_Souvenirmp3,107,Ambient
16530,3790.0,For _,Kakitsubata (Sylvie Walder + _),02:53,756.0,en,Night sky: 夜空,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/10_Night_skymp3,107,Ambient
16531,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:35,584.0,en,Through the curtain: ゆらぎ,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/11_Through_the_curtainmp3,107,Ambient
16532,3790.0,For _,Kakitsubata (Sylvie Walder + _),03:11,871.0,en,City lights: 街の灯,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/12_City_lightsmp3,107,Ambient
16533,3790.0,For _,Kakitsubata (Sylvie Walder + _),01:48,995.0,en,Fading away: 薄明,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/13_Fading_awaymp3,107,Ambient
16534,3791.0,Ik wil wat jij wil,Arie B.,03:58,688.0,en,Ik wil wat jij wil,http://freemusicarchive.org/music/Arie_B/Ik_wil_wat_jij_wil/ikwilwatjijwilmp3,21,Hip-Hop
16535,3791.0,Ik wil wat jij wil,Arie B.,03:53,686.0,en,Weet je wel,http://freemusicarchive.org/music/Arie_B/Ik_wil_wat_jij_wil/weetjewelmp3,21,Hip-Hop
16536,3792.0,Knowing is half the battle,The Subhuman,00:06,2248.0,en,Battle,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-1-Battlemp3,10,Pop
16537,3792.0,Knowing is half the battle,The Subhuman,02:21,2513.0,en,Vietnam,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-2-Vietnammp3,10,Pop
16538,3792.0,Knowing is half the battle,The Subhuman,01:45,1598.0,en,Shoes,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-3-Shoesmp3,10,Pop
16539,3792.0,Knowing is half the battle,The Subhuman,03:37,1769.0,en,The shining sun,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-4-TheShiningSunmp3,10,Pop
16540,3792.0,Knowing is half the battle,The Subhuman,02:05,1024.0,en,Millions dead,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-5-MillionsDeadmp3,10,Pop
16541,3792.0,Knowing is half the battle,The Subhuman,03:05,2058.0,en,Dragons,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-6-Dragonsmp3,10,Pop
16542,3792.0,Knowing is half the battle,The Subhuman,02:34,981.0,en,I'm a God,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-7-ImAGodmp3,10,Pop
16543,3792.0,Knowing is half the battle,The Subhuman,01:55,1157.0,en,Two hands,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-8-TwoHandsmp3,10,Pop
16544,3792.0,Knowing is half the battle,The Subhuman,03:41,1896.0,en,Whatever,http://freemusicarchive.org/music/The_Subhuman/Knowing_is_half_the_battle/WM024-9-Whatevermp3,10,Pop
16546,3227.0,Home Coming,The Good People,03:37,1212.0,en,Love Lost,http://freemusicarchive.org/music/The_Good_People/Home_Coming/The_Good_People_-_Love_Lostmp3_1810,21,Hip-Hop
16554,3795.0,Warmth In Digital,Arastoo,03:19,960.0,en,Elder Harmonies (Ancient),http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/13_Elder_Harmonies_Ancientmp3,42,Ambient Electronic
16555,3795.0,Warmth In Digital,Arastoo,00:43,1240.0,en,Thulium,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/12_Thuliummp3,42,Ambient Electronic
16556,3795.0,Warmth In Digital,Arastoo,07:33,1092.0,en,Moonlight Reflecting Off Water Droplets,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/11_Moonlight_Reflecting_Off_Water_Dropletsmp3,42,Ambient Electronic
16557,3795.0,Warmth In Digital,Arastoo,04:55,780.0,en,Stone Pillars,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/10_Stone_Pillarsmp3,42,Ambient Electronic
16558,3795.0,Warmth In Digital,Arastoo,03:55,946.0,en,Viewing the Interior,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/09_Viewing_the_Interiormp3,42,Ambient Electronic
16559,3795.0,Warmth In Digital,Arastoo,03:08,708.0,en,Stone Statues Covered In Vines,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/08_Stone_Statues_Covered_In_Vinesmp3,42,Ambient Electronic
16560,3795.0,Warmth In Digital,Arastoo,00:27,1430.0,en,Slowly Opening The Large Wooden Door,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/07_Slowly_Opening_The_Large_Wooden_Doormp3,42,Ambient Electronic
16561,3795.0,Warmth In Digital,Arastoo,11:24,1122.0,en,Water Fragrance,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/06_Water_Fragrancemp3,42,Ambient Electronic
16562,3795.0,Warmth In Digital,Arastoo,04:56,796.0,en,Moisture On Rust,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/05_Moisture_On_Rustmp3,42,Ambient Electronic
16563,3795.0,Warmth In Digital,Arastoo,04:59,897.0,en,Warm Walls,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/04_Warm_Wallsmp3,42,Ambient Electronic
16564,3795.0,Warmth In Digital,Arastoo,05:17,833.0,en,Moss,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/03_Mossmp3,42,Ambient Electronic
16565,3795.0,Warmth In Digital,Arastoo,02:29,905.0,en,October,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/01_Octobermp3,42,Ambient Electronic
16566,3795.0,Warmth In Digital,Arastoo,02:17,985.0,en,Wooded Area,http://freemusicarchive.org/music/Arastoo/Warmth_In_Digital/02_Wooded_Areamp3,42,Ambient Electronic
16567,3797.0,"Live on WFMU's Brian Turner's show on September 21, 2004",To Live and Shave in L.A.,09:10,168.0,en,Row Houses,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_on_WFMUs_Brian_Turners_show_on_September_21_2004/To_Live_and_Shave_in_LA_-_01_-_Row_Housesmp3,1,Avant-Garde
16568,3797.0,"Live on WFMU's Brian Turner's show on September 21, 2004",To Live and Shave in L.A.,05:05,137.0,en,Dignity Overnight,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_on_WFMUs_Brian_Turners_show_on_September_21_2004/To_Live_and_Shave_in_LA_-_02_-_Dignity_Overnightmp3,1,Avant-Garde
16569,3797.0,"Live on WFMU's Brian Turner's show on September 21, 2004",To Live and Shave in L.A.,08:25,126.0,en,Black Girl,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_on_WFMUs_Brian_Turners_show_on_September_21_2004/To_Live_and_Shave_in_LA_-_03_-_Black_Girlmp3,1,Avant-Garde
16570,3797.0,"Live on WFMU's Brian Turner's show on September 21, 2004",To Live and Shave in L.A.,03:14,585.0,en,Pictures at an Exhibition,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_on_WFMUs_Brian_Turners_show_on_September_21_2004/To_Live_and_Shave_in_LA_-_04_-_Pictures_At_An_Exhibitionmp3,1,Avant-Garde
16571,3797.0,"Live on WFMU's Brian Turner's show on September 21, 2004",To Live and Shave in L.A.,08:51,152.0,en,Eco Village Woman,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_on_WFMUs_Brian_Turners_show_on_September_21_2004/To_Live_and_Shave_in_LA_-_05_-_EcoVillage_Womanmp3,1,Avant-Garde
16572,3798.0,"Live at WFMU on Brian Turner's Show on September 12, 2006",To Live and Shave in L.A.,04:16,236.0,en,No Such Luck,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_at_WFMU_on_Brian_Turners_Show_on_September_12_2006/To_Live_and_Shave_in_LA_-_01_-_No_Such_Luckmp3,1,Avant-Garde
16573,3798.0,"Live at WFMU on Brian Turner's Show on September 12, 2006",To Live and Shave in L.A.,05:34,116.0,en,Authorized,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_at_WFMU_on_Brian_Turners_Show_on_September_12_2006/To_Live_and_Shave_in_LA_-_02_-_Authorizedmp3,1,Avant-Garde
16574,3798.0,"Live at WFMU on Brian Turner's Show on September 12, 2006",To Live and Shave in L.A.,12:51,379.0,en,Mothers Over Silverpoint,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_at_WFMU_on_Brian_Turners_Show_on_September_12_2006/To_Live_and_Shave_in_LA_-_03_-_Mothers_Over_Silverpointmp3,1,Avant-Garde
16575,3798.0,"Live at WFMU on Brian Turner's Show on September 12, 2006",To Live and Shave in L.A.,07:58,149.0,en,I Prefer Pestilence,http://freemusicarchive.org/music/To_Live_And_Shave_In_LA/Live_at_WFMU_on_Brian_Turners_Show_on_September_12_2006/To_Live_and_Shave_in_LA_-_04_-_I_Prefer_Pestilencemp3mp3,1,Avant-Garde
16576,3799.0,Pravda,8GB,05:46,2186.0,en,Los Andes (Beethoven Vet Skit Mix),http://freemusicarchive.org/music/20170125181108591/Pravda/8bp093-04-8gb-los_andes_beethoven_vet_skit_mixmp3,15,Electronic
16577,3799.0,Pravda,8GB,03:22,557.0,en,East 105st (AHX Ghetto Mix),http://freemusicarchive.org/music/20170125181108591/Pravda/8bp093-01-8gb-east_105st_ahx_ghetto_mixmp3,15,Electronic
16578,3799.0,Pravda,8GB,05:14,754.0,en,Same Thing (Touch),http://freemusicarchive.org/music/20170125181108591/Pravda/8bp093-02-8gb-same_thing_touchmp3,15,Electronic
16579,3799.0,Pravda,8GB,04:19,509.0,en,Lemon Prize (xtndd Mix),http://freemusicarchive.org/music/20170125181108591/Pravda/8bp093-03-8gb-lemon_prize_xtndd_mixmp3,15,Electronic
16580,3800.0,Summer 2005,Gorowski,07:01,2454.0,en,Mondo's Disco,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-01-MondosDiscomp3,15,Electronic
16581,3800.0,Summer 2005,Gorowski,08:39,2315.0,en,Hullites,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-02-Hullitesmp3,15,Electronic
16582,3800.0,Summer 2005,Gorowski,02:12,2090.0,en,Spaced Rums,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-03-SpacedRumsmp3,15,Electronic
16583,3800.0,Summer 2005,Gorowski,05:53,2302.0,en,Turtle Heaven,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-04-TurtleHeavenmp3,15,Electronic
16584,3800.0,Summer 2005,Gorowski,06:38,2253.0,en,Big Fizog,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-05-BigFizogmp3,15,Electronic
16585,3800.0,Summer 2005,Gorowski,03:46,2741.0,en,Clint in the Eye,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-06-ClintintheEyemp3,15,Electronic
16586,3800.0,Summer 2005,Gorowski,07:09,2793.0,en,That's Why,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-07-ThatsWhymp3,15,Electronic
16587,3800.0,Summer 2005,Gorowski,05:12,2336.0,en,Below the Tarmac,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-08-BelowtheTarmacmp3,15,Electronic
16588,3800.0,Summer 2005,Gorowski,05:29,2662.0,en,I'll send you some,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-09-Illsendyousomemp3,15,Electronic
16589,3800.0,Summer 2005,Gorowski,05:23,2424.0,en,Pished Martian,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-10-PishedMartianmp3,15,Electronic
16590,3800.0,Summer 2005,Gorowski,04:01,1996.0,en,GCP,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-11-GCPmp3,15,Electronic
16591,3800.0,Summer 2005,Gorowski,08:24,2566.0,en,Lap Wresting,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-12-LapWrestingmp3,15,Electronic
16592,3800.0,Summer 2005,Gorowski,04:36,2692.0,en,The Space Bandidos,http://freemusicarchive.org/music/Gorowski/Summer_2005/WM023-13TheSpaceBandidosmp3,15,Electronic
16593,3801.0,Sea-Scaping Monthly in 4 or 5 Movements,dot tape dot,02:40,1711.0,en,Making Waves,http://freemusicarchive.org/music/Tape/Sea-Scaping_Monthly_in_4_or_5_Movements/os004-01_-_Tape_-_Making_Wavesmp3,15,Electronic
16594,3801.0,Sea-Scaping Monthly in 4 or 5 Movements,dot tape dot,03:19,1290.0,en,Travel Kit,http://freemusicarchive.org/music/Tape/Sea-Scaping_Monthly_in_4_or_5_Movements/os004-04_-_Tape_-_Travel_Kitmp3,15,Electronic
16595,3801.0,Sea-Scaping Monthly in 4 or 5 Movements,dot tape dot,03:34,1042.0,en,Island,http://freemusicarchive.org/music/Tape/Sea-Scaping_Monthly_in_4_or_5_Movements/os004-02_-_Tape_-_Islandmp3,15,Electronic
16596,3801.0,Sea-Scaping Monthly in 4 or 5 Movements,dot tape dot,06:03,894.0,en,Sea-Scaping Monthly,http://freemusicarchive.org/music/Tape/Sea-Scaping_Monthly_in_4_or_5_Movements/os004-03_-_Tape_-_Sea-Scaping_Monthlymp3,15,Electronic
16597,3802.0,Chechnya on a dance floor,Nambavan,02:53,7024.0,en,32,http://freemusicarchive.org/music/Nambavan/Chechnya_on_a_dance_floor/WM022-01-32mp3,11,Disco
16598,3802.0,Chechnya on a dance floor,Nambavan,04:10,7385.0,en,Podruga soldata,http://freemusicarchive.org/music/Nambavan/Chechnya_on_a_dance_floor/WM022-02-podrugamp3,11,Disco
16599,3802.0,Chechnya on a dance floor,Nambavan,02:58,5468.0,en,Kosmetichka,http://freemusicarchive.org/music/Nambavan/Chechnya_on_a_dance_floor/WM022-03-kosmetichkamp3,11,Disco
16600,3802.0,Chechnya on a dance floor,Nambavan,02:27,5402.0,en,Vtoraya Lubov,http://freemusicarchive.org/music/Nambavan/Chechnya_on_a_dance_floor/WM022-04-2lovemp3,11,Disco
16601,3803.0,Captured in realica,René Vis,04:56,5534.0,en,Over The Mountains,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-01ReneVis-OverTheMountainsmp3,10,Pop
16602,3803.0,Captured in realica,René Vis,02:33,5440.0,en,Mister cool,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-02ReneVis-MisterCoolmp3,10,Pop
16603,3803.0,Captured in realica,René Vis,02:24,4755.0,en,Fridaynight Forever,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-03ReneVis-FridaynightForevermp3,10,Pop
16604,3803.0,Captured in realica,René Vis,02:16,4230.0,en,Back To Radio,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-04ReneVis-BackToRadiomp3,10,Pop
16605,3803.0,Captured in realica,René Vis,02:32,3680.0,en,Captured In Realica,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-05ReneVis-CapturedInRealicamp3,10,Pop
16606,3803.0,Captured in realica,René Vis,04:00,5599.0,en,Bling Bling,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-06ReneVis-BlingBlingmp3,10,Pop
16607,3803.0,Captured in realica,René Vis,03:31,5104.0,en,Honesty Got Lots Of Spies,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-07ReneVis-HonestyGotLotsOfSpiesmp3,10,Pop
16608,3803.0,Captured in realica,René Vis,03:46,5367.0,en,Black Vinyl,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-08ReneVis-BlackVinylmp3,10,Pop
16609,3803.0,Captured in realica,René Vis,02:32,5356.0,en,Fishes In A Tree,http://freemusicarchive.org/music/Ren_Vis/Captured_in_realica/WM021-09ReneVis-FishesInATreemp3,10,Pop
16618,3806.0,"Flores, Nubes, y Pajaritos",Victrola,02:05,1129.0,en,Uno Para el Sol,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_02_uno_para_el_sol_by_victrolamp3_1708,15,Electronic
16619,3806.0,"Flores, Nubes, y Pajaritos",Victrola,01:32,1229.0,en,Train Ride to Nueva Mexico,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_03_train_ride_to_nueva_mexico_by_victrolamp3_1398,15,Electronic
16620,3806.0,"Flores, Nubes, y Pajaritos",Victrola,03:29,768.0,en,SubwayFN,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_04_subwayFN_by_victrolamp3_1269,4,Jazz
16621,3806.0,"Flores, Nubes, y Pajaritos",Victrola,01:40,282.0,en,Mas o No Mas,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_05_mas_o_no_mas_by_victrolamp3_1386,15,Electronic
16622,3806.0,"Flores, Nubes, y Pajaritos",Victrola,00:44,552.0,en,Pajaritos,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_06_pajaritos_by_victrolamp3_1354,15,Electronic
16623,3806.0,"Flores, Nubes, y Pajaritos",Victrola,00:51,633.0,en,Now I'm Flying,http://freemusicarchive.org/music/Victrola/Flores_Nubes_y_Pajaritos_1984/download-hc167--hc167_07_now_im_flying_by_victrolamp3_1969,15,Electronic
16650,3804.0,Chico Correa and Electronic Band,Chico Correa and Electronic Band,04:05,7043.0,en,Eu Pisei Na Pedra,http://freemusicarchive.org/music/Chico_Correa_and_Electronic_Band/Chico_Correa_and_Electronic_Band/foot018_01-chico_correa_electronic_band-eu_pisei_na_pedramp3_1192,2,International
